0,1481,2916,4341,5772,7255,8726,10143,11602,13143,14628,16021,17482,19047,20546,22011,23514,24953,26452,27921,29388,30805,32300,33797,35218,36699,38106,39509,40978,42367,43840,45321,46780,48253,49674,51159,52630,54089,55594,57033,58460,59903,61342,62787,64272,65687,67176,68599,70136,71631,73052,74499,75944,77391,78876,80329,81806,83323,84802,86323,87806,89309,90728,92185,93600,95061,96428,97849,99270,100689,102128,103593,105034,106533,107956,109449,110944,112327,113776,115267,116684,118125,119542,120953,122400,123871,125308,126757,128222,129683,131092,132443,133892,135337,136760,138189,139662,141125,142592,144035
2420.0,2478.0,2460.0,2370.0,2402.0,2306.0,2440.0,2282.0,2548.0,2340.0,2360.0,2244.0,2504.0,2414.0,2360.0,2474.0,2318.0,2466.0,2468.0,2470.0,2352.0,2430.0,2564.0,2508.0,0.0,2242.0,2430.0,2348.0,2300.0,2484.0,2540.0,2502.0,2492.0,2296.0,2332.0,2462.0,2402.0,2580.0,2466.0,2282.0,2338.0,2366.0,2400.0,2320.0,2426.0,2504.0,2274.0,2388.0,2298.0,2364.0,2466.0,2420.0,2450.0,2192.0,2388.0,2444.0,2516.0,2642.0,2324.0,2366.0,2626.0,2518.0,2380.0,2386.0,2572.0,2386.0,2400.0,2400.0,2254.0,2358.0,2344.0,2428.0,2542.0,2406.0,2272.0,2478.0,2394.0,2504.0,2354.0,2372.0,2244.0,2348.0,2490.0,2474.0,2414.0,2496.0,2388.0,2476.0,2384.0,2320.0,2402.0,2344.0,2416.0,2334.0,2456.0,2336.0,2378.0,2450.0,2438.0,2442.0
2430.0,2516.0,2442.0,2132.0,2440.0,2308.0,2470.0,2288.0,2430.0,2266.0,2326.0,2242.0,2522.0,2376.0,2358.0,2340.0,2260.0,2400.0,2394.0,2368.0,2394.0,2304.0,2658.0,2478.0,2242.0,0.0,2388.0,2306.0,2218.0,2494.0,2442.0,2476.0,2426.0,2398.0,2278.0,2348.0,2444.0,2586.0,2392.0,2160.0,2400.0,2420.0,2446.0,2246.0,2316.0,2502.0,2232.0,2230.0,2316.0,2286.0,2308.0,2358.0,2444.0,2378.0,2418.0,2466.0,2430.0,2488.0,2318.0,2304.0,2480.0,2324.0,2350.0,2380.0,2582.0,2216.0,2398.0,2214.0,2224.0,2348.0,2338.0,2358.0,2456.0,2400.0,2202.0,2432.0,2384.0,2426.0,2344.0,2250.0,2326.0,2282.0,2452.0,2428.0,2212.0,2278.0,2318.0,2438.0,2226.0,2346.0,2384.0,2346.0,2490.0,2248.0,2494.0,2406.0,2304.0,2476.0,2492.0,2272.0
2330.0,2384.0,2362.0,2336.0,2444.0,2404.0,2382.0,2436.0,2582.0,2566.0,2198.0,2350.0,2458.0,2476.0,2486.0,2468.0,2316.0,2380.0,2486.0,2368.0,2282.0,2400.0,2602.0,2346.0,2430.0,2388.0,0.0,2410.0,2286.0,2238.0,2342.0,2368.0,2410.0,2330.0,2386.0,2292.0,2428.0,2514.0,2360.0,2344.0,2248.0,2172.0,2446.0,2394.0,2268.0,2414.0,2340.0,2454.0,2260.0,2378.0,2424.0,2234.0,2172.0,2402.0,2302.0,2498.0,2330.0,2328.0,2378.0,2448.0,2336.0,2312.0,2406.0,2296.0,2402.0,2244.0,2370.0,2486.0,2304.0,2420.0,2258.0,2398.0,2404.0,2292.0,2546.0,2392.0,2256.0,2482.0,2360.0,2262.0,2414.0,2254.0,2340.0,2476.0,2392.0,2374.0,2374.0,2266.0,2238.0,2230.0,2188.0,2342.0,2418.0,2388.0,2394.0,2278.0,2356.0,2328.0,2232.0,2376.0
2388.0,2582.0,2428.0,2430.0,2546.0,2426.0,2500.0,2290.0,2392.0,2288.0,2432.0,2444.0,2488.0,2322.0,2456.0,2494.0,2306.0,2506.0,2324.0,2454.0,2376.0,2622.0,2564.0,2408.0,2348.0,2306.0,2410.0,0.0,2264.0,2496.0,2468.0,2490.0,2528.0,2468.0,2508.0,2410.0,2418.0,2472.0,2554.0,2442.0,2430.0,2406.0,2624.0,2364.0,2350.0,2652.0,2210.0,2408.0,2318.0,2360.0,2350.0,2516.0,2402.0,2348.0,2380.0,2516.0,2548.0,2538.0,2444.0,2298.0,2502.0,2546.0,2380.0,2446.0,2656.0,2454.0,2380.0,2268.0,2330.0,2358.0,2476.0,2504.0,2458.0,2414.0,2392.0,2442.0,2342.0,2496.0,2486.0,2244.0,2272.0,2560.0,2450.0,2506.0,2346.0,2496.0,2392.0,2368.0,2444.0,2308.0,2450.0,2424.0,2392.0,2350.0,2428.0,2416.0,2462.0,2542.0,2570.0,2410.0
2328.0,2206.0,2456.0,2202.0,2326.0,2302.0,2464.0,2386.0,2444.0,2448.0,2272.0,2244.0,2400.0,2354.0,2272.0,2394.0,2314.0,2398.0,2340.0,2346.0,2176.0,2366.0,2484.0,2272.0,2300.0,2218.0,2286.0,2264.0,0.0,2248.0,2340.0,2246.0,2208.0,2148.0,2332.0,2278.0,2310.0,2360.0,2234.0,2218.0,2386.0,2262.0,2272.0,2320.0,2278.0,2280.0,2422.0,2372.0,2262.0,2252.0,2458.0,2220.0,2278.0,2344.0,2252.0,2184.0,2464.0,2274.0,2228.0,2314.0,2382.0,2190.0,2308.0,2226.0,2308.0,2218.0,2292.0,2292.0,2186.0,2202.0,2300.0,2124.0,2382.0,2442.0,2284.0,2434.0,2402.0,2476.0,2274.0,2160.0,2292.0,2240.0,2278.0,2406.0,2266.0,2344.0,2200.0,2376.0,2204.0,2308.0,2342.0,2248.0,2384.0,2278.0,2304.0,2424.0,2390.0,2238.0,2358.0,2382.0
2416.0,2322.0,2420.0,2362.0,2402.0,2482.0,2516.0,2494.0,2632.0,2628.0,2280.0,2316.0,2392.0,2546.0,2496.0,2418.0,2354.0,2430.0,2580.0,2366.0,2180.0,2502.0,2600.0,2376.0,2484.0,2494.0,2238.0,2496.0,2248.0,0.0,2376.0,2286.0,2376.0,2380.0,2468.0,2262.0,2426.0,2388.0,2258.0,2410.0,2238.0,2318.0,2384.0,2552.0,2418.0,2416.0,2366.0,2440.0,2406.0,2440.0,2474.0,2140.0,2310.0,2484.0,2332.0,2372.0,2464.0,2426.0,2452.0,2422.0,2246.0,2310.0,2232.0,2194.0,2472.0,2250.0,2456.0,2468.0,2350.0,2346.0,2348.0,2444.0,2334.0,2406.0,2544.0,2482.0,2414.0,2568.0,2334.0,2316.0,2348.0,2312.0,2426.0,2562.0,2478.0,2456.0,2368.0,2464.0,2372.0,2368.0,2250.0,2340.0,2336.0,2402.0,2232.0,2404.0,2442.0,2370.0,2394.0,2362.0
2532.0,2542.0,2260.0,2458.0,2618.0,2574.0,2436.0,2398.0,2628.0,2624.0,2316.0,2512.0,2340.0,2494.0,2552.0,2538.0,2362.0,2450.0,2396.0,2370.0,2268.0,2622.0,2624.0,2372.0,2540.0,2442.0,2342.0,2468.0,2340.0,2376.0,0.0,2274.0,2572.0,2436.0,2592.0,2374.0,2454.0,2584.0,2526.0,2386.0,2330.0,2330.0,2480.0,2536.0,2358.0,2524.0,2370.0,2476.0,2450.0,2584.0,2434.0,2384.0,2370.0,2500.0,2384.0,2356.0,2404.0,2426.0,2604.0,2346.0,2382.0,2402.0,2464.0,2422.0,2624.0,2262.0,2400.0,2348.0,2430.0,2422.0,2468.0,2496.0,2286.0,2438.0,2472.0,2550.0,2310.0,2484.0,2522.0,2320.0,2516.0,2388.0,2354.0,2550.0,2462.0,2372.0,2552.0,2388.0,2352.0,2316.0,2246.0,2304.0,2508.0,2526.0,2416.0,2368.0,2458.0,2450.0,2414.0,2402.0
2454.0,2324.0,2486.0,2408.0,2452.0,2452.0,2506.0,2468.0,2654.0,2658.0,2302.0,2354.0,2490.0,2432.0,2446.0,2444.0,2436.0,2508.0,2502.0,2396.0,2058.0,2560.0,2542.0,2322.0,2502.0,2476.0,2368.0,2490.0,2246.0,2286.0,2274.0,0.0,2378.0,2306.0,2510.0,2268.0,2564.0,2490.0,2268.0,2392.0,2412.0,2332.0,2410.0,2542.0,2312.0,2302.0,2532.0,2510.0,2412.0,2486.0,2488.0,2286.0,2288.0,2402.0,2390.0,2302.0,2410.0,2344.0,2454.0,2472.0,2408.0,2280.0,2354.0,2448.0,2378.0,2188.0,2442.0,2402.0,2464.0,2396.0,2386.0,2414.0,2432.0,2476.0,2534.0,2512.0,2440.0,2538.0,2504.0,2314.0,2494.0,2370.0,2348.0,2488.0,2472.0,2362.0,2406.0,2490.0,2318.0,2438.0,2260.0,2290.0,2422.0,2480.0,2294.0,2470.0,2388.0,2324.0,2320.0,2428.0
2400.0,2322.0,2512.0,2334.0,2198.0,2450.0,2552.0,2654.0,2560.0,2540.0,2432.0,2308.0,2748.0,2470.0,2368.0,2502.0,2538.0,2646.0,2512.0,2462.0,2328.0,2250.0,2532.0,2476.0,2492.0,2426.0,2410.0,2528.0,2208.0,2376.0,2572.0,2378.0,0.0,2376.0,2364.0,2298.0,2534.0,2424.0,2410.0,2426.0,2546.0,2542.0,2352.0,2540.0,2418.0,2372.0,2522.0,2552.0,2370.0,2368.0,2646.0,2304.0,2414.0,2464.0,2308.0,2240.0,2604.0,2422.0,2444.0,2582.0,2498.0,2286.0,2456.0,2214.0,2356.0,2442.0,2468.0,2520.0,2450.0,2386.0,2448.0,2380.0,2590.0,2546.0,2636.0,2526.0,2398.0,2580.0,2378.0,2416.0,2472.0,2372.0,2342.0,2730.0,2498.0,2536.0,2428.0,2560.0,2480.0,2488.0,2482.0,2260.0,2560.0,2294.0,2360.0,2576.0,2590.0,2274.0,2402.0,2410.0
2344.0,2254.0,2412.0,2362.0,2266.0,2274.0,2444.0,2450.0,2648.0,2500.0,2348.0,2364.0,2484.0,2346.0,2248.0,2390.0,2398.0,2550.0,2416.0,2414.0,2272.0,2518.0,2528.0,2312.0,2296.0,2398.0,2330.0,2468.0,2148.0,2380.0,2436.0,2306.0,2376.0,0.0,2320.0,2238.0,2370.0,2372.0,2350.0,2282.0,2242.0,2354.0,2352.0,2468.0,2250.0,2372.0,2470.0,2540.0,2290.0,2380.0,2474.0,2196.0,2366.0,2408.0,2372.0,2324.0,2536.0,2294.0,2192.0,2382.0,2566.0,2358.0,2392.0,2326.0,2272.0,2254.0,2348.0,2364.0,2266.0,2362.0,2420.0,2336.0,2466.0,2342.0,2460.0,2298.0,2326.0,2552.0,2350.0,2332.0,2380.0,2328.0,2390.0,2370.0,2366.0,2404.0,2340.0,2448.0,2312.0,2436.0,2318.0,2296.0,2352.0,2454.0,2312.0,2384.0,2406.0,2214.0,2418.0,2430.0
2288.0,2346.0,2348.0,2278.0,2342.0,2326.0,2532.0,2330.0,2488.0,2364.0,2336.0,2364.0,2568.0,2478.0,2280.0,2506.0,2546.0,2606.0,2436.0,2406.0,2316.0,2410.0,2628.0,2380.0,2332.0,2278.0,2386.0,2508.0,2332.0,2468.0,2592.0,2510.0,2364.0,2320.0,0.0,2326.0,2314.0,2400.0,2354.0,2382.0,2426.0,2486.0,2444.0,2420.0,2226.0,2448.0,2306.0,2412.0,2410.0,2260.0,2454.0,2264.0,2490.0,2440.0,2448.0,2340.0,2556.0,2494.0,2416.0,2526.0,2722.0,2530.0,2344.0,2410.0,2444.0,2402.0,2416.0,2420.0,2438.0,2310.0,2416.0,2308.0,2702.0,2310.0,2508.0,2422.0,2322.0,2408.0,2378.0,2384.0,2448.0,2416.0,2534.0,2470.0,2326.0,2444.0,2344.0,2464.0,2236.0,2460.0,2446.0,2408.0,2512.0,2334.0,2472.0,2384.0,2394.0,2418.0,2510.0,2486.0
2358.0,2252.0,2330.0,2336.0,2364.0,2340.0,2466.0,2348.0,2610.0,2542.0,2306.0,2242.0,2494.0,2188.0,2330.0,2444.0,2380.0,2620.0,2354.0,2316.0,2246.0,2476.0,2450.0,2246.0,2462.0,2348.0,2292.0,2410.0,2278.0,2262.0,2374.0,2268.0,2298.0,2238.0,2326.0,0.0,2368.0,2366.0,2388.0,2388.0,2336.0,2284.0,2414.0,2514.0,2212.0,2374.0,2416.0,2434.0,2216.0,2258.0,2304.0,2182.0,2324.0,2422.0,2362.0,2290.0,2422.0,2260.0,2346.0,2304.0,2436.0,2296.0,2210.0,2268.0,2234.0,2324.0,2454.0,2326.0,2348.0,2296.0,2414.0,2254.0,2408.0,2364.0,2482.0,2428.0,2256.0,2538.0,2256.0,2234.0,2258.0,2362.0,2352.0,2308.0,2280.0,2362.0,2350.0,2438.0,2310.0,2378.0,2164.0,2290.0,2394.0,2456.0,2242.0,2378.0,2336.0,2236.0,2384.0,2276.0
2438.0,2516.0,2458.0,2488.0,2532.0,2420.0,2370.0,2448.0,2502.0,2390.0,2386.0,2518.0,2506.0,2512.0,2370.0,2636.0,2392.0,2488.0,2438.0,2556.0,2378.0,2616.0,2590.0,2526.0,2402.0,2444.0,2428.0,2418.0,2310.0,2426.0,2454.0,2564.0,2534.0,2370.0,2314.0,2368.0,0.0,2362.0,2556.0,2460.0,2452.0,2544.0,2522.0,2570.0,2464.0,2562.0,2464.0,2478.0,2384.0,2246.0,2380.0,2430.0,2520.0,2446.0,2406.0,2478.0,2626.0,2688.0,2562.0,2436.0,2572.0,2612.0,2458.0,2456.0,2622.0,2408.0,2354.0,2306.0,2320.0,2488.0,2478.0,2506.0,2500.0,2404.0,2494.0,2452.0,2432.0,2538.0,2372.0,2338.0,2250.0,2494.0,2532.0,2512.0,2432.0,2486.0,2378.0,2430.0,2342.0,2334.0,2324.0,2430.0,2450.0,2320.0,2366.0,2410.0,2480.0,2464.0,2492.0,2464.0
2240.0,2334.0,2612.0,2466.0,2406.0,2518.0,2516.0,2630.0,2532.0,2504.0,2456.0,2468.0,2692.0,2478.0,2268.0,2642.0,2666.0,2710.0,2512.0,2574.0,2404.0,2594.0,2628.0,2444.0,2580.0,2586.0,2514.0,2472.0,2360.0,2388.0,2584.0,2490.0,2424.0,2372.0,2400.0,2366.0,2362.0,0.0,2466.0,2510.0,2534.0,2498.0,2528.0,2560.0,2438.0,2504.0,2558.0,2576.0,2474.0,2384.0,2398.0,2448.0,2506.0,2548.0,2364.0,2480.0,2668.0,2642.0,2492.0,2614.0,2402.0,2454.0,2372.0,2222.0,2420.0,2358.0,2556.0,2344.0,2534.0,2534.0,2456.0,2532.0,2566.0,2466.0,2640.0,2430.0,2522.0,2728.0,2486.0,2384.0,2424.0,2512.0,2586.0,2594.0,2482.0,2560.0,2440.0,2428.0,2320.0,2472.0,2538.0,2372.0,2432.0,2490.0,2324.0,2520.0,2542.0,2342.0,2646.0,2478.0
2474.0,2228.0,2518.0,2360.0,2212.0,2392.0,2606.0,2568.0,2598.0,2546.0,2382.0,2258.0,2534.0,2504.0,2378.0,2500.0,2400.0,2484.0,2570.0,2364.0,2202.0,2388.0,2626.0,2346.0,2466.0,2392.0,2360.0,2554.0,2234.0,2258.0,2526.0,2268.0,2410.0,2350.0,2354.0,2388.0,2556.0,2466.0,0.0,2408.0,2424.0,2280.0,2410.0,2386.0,2256.0,2318.0,2492.0,2514.0,2492.0,2350.0,2440.0,2270.0,2500.0,2422.0,2394.0,2402.0,2482.0,2444.0,2366.0,2540.0,2520.0,2272.0,2438.0,2388.0,2350.0,2308.0,2386.0,2442.0,2416.0,2448.0,2430.0,2302.0,2424.0,2364.0,2558.0,2372.0,2472.0,2658.0,2456.0,2258.0,2466.0,2362.0,2464.0,2500.0,2388.0,2418.0,2394.0,2502.0,2274.0,2454.0,2312.0,2354.0,2414.0,2460.0,2374.0,2450.0,2324.0,2340.0,2500.0,2412.0
2370.0,2428.0,2350.0,2224.0,2448.0,2352.0,2410.0,2380.0,2366.0,2318.0,2178.0,2286.0,2530.0,2484.0,2402.0,2452.0,2328.0,2308.0,2406.0,2452.0,2266.0,2212.0,2426.0,2446.0,2282.0,2160.0,2344.0,2442.0,2218.0,2410.0,2386.0,2392.0,2426.0,2282.0,2382.0,2388.0,2460.0,2510.0,2408.0,0.0,2316.0,2392.0,2206.0,2218.0,2404.0,2422.0,2300.0,2338.0,2248.0,2318.0,2332.0,2366.0,2468.0,2166.0,2310.0,2378.0,2410.0,2520.0,2206.0,2272.0,2496.0,2320.0,2362.0,2268.0,2554.0,2112.0,2386.0,2166.0,2268.0,2264.0,2226.0,2338.0,2384.0,2408.0,2458.0,2432.0,2364.0,2422.0,2408.0,2366.0,2430.0,2362.0,2328.0,2500.0,2244.0,2290.0,2282.0,2390.0,2250.0,2294.0,2340.0,2194.0,2394.0,2288.0,2330.0,2338.0,2304.0,2420.0,2344.0,2284.0
2378.0,2468.0,2270.0,2360.0,2556.0,2480.0,2406.0,2252.0,2506.0,2502.0,2074.0,2414.0,2350.0,2480.0,2514.0,2332.0,2276.0,2308.0,2454.0,2432.0,2290.0,2572.0,2426.0,2222.0,2338.0,2400.0,2248.0,2430.0,2386.0,2238.0,2330.0,2412.0,2546.0,2242.0,2426.0,2336.0,2452.0,2534.0,2424.0,2316.0,0.0,2264.0,2502.0,2406.0,2188.0,2454.0,2240.0,2414.0,2416.0,2498.0,2524.0,2350.0,2252.0,2278.0,2346.0,2470.0,2322.0,2432.0,2354.0,2340.0,2452.0,2348.0,2378.0,2436.0,2518.0,2228.0,2230.0,2422.0,2220.0,2340.0,2250.0,2426.0,2328.0,2232.0,2446.0,2396.0,2172.0,2374.0,2420.0,2214.0,2338.0,2390.0,2360.0,2444.0,2356.0,2282.0,2418.0,2422.0,2342.0,2306.0,2192.0,2306.0,2350.0,2420.0,2418.0,2150.0,2356.0,2424.0,2336.0,2420.0
2434.0,2452.0,2362.0,2284.0,2456.0,2432.0,2422.0,2292.0,2654.0,2574.0,2226.0,2314.0,2378.0,2476.0,2410.0,2388.0,2288.0,2376.0,2510.0,2408.0,2258.0,2580.0,2566.0,2278.0,2366.0,2420.0,2172.0,2406.0,2262.0,2318.0,2330.0,2332.0,2542.0,2354.0,2486.0,2284.0,2544.0,2498.0,2280.0,2392.0,2264.0,0.0,2394.0,2402.0,2192.0,2266.0,2252.0,2438.0,2420.0,2478.0,2460.0,2378.0,2224.0,2458.0,2298.0,2458.0,2430.0,2356.0,2386.0,2344.0,2324.0,2228.0,2422.0,2372.0,2442.0,2216.0,2350.0,2358.0,2224.0,2344.0,2378.0,2350.0,2276.0,2340.0,2382.0,2436.0,2332.0,2394.0,2444.0,2362.0,2290.0,2290.0,2256.0,2440.0,2364.0,2330.0,2466.0,2534.0,2322.0,2222.0,2120.0,2350.0,2354.0,2416.0,2434.0,2334.0,2268.0,2264.0,2380.0,2296.0
2476.0,2454.0,2464.0,2322.0,2418.0,2498.0,2524.0,2558.0,2676.0,2588.0,2332.0,2400.0,2704.0,2498.0,2516.0,2526.0,2502.0,2582.0,2560.0,2486.0,2288.0,2514.0,2520.0,2528.0,2400.0,2446.0,2446.0,2624.0,2272.0,2384.0,2480.0,2410.0,2352.0,2352.0,2444.0,2414.0,2522.0,2528.0,2410.0,2206.0,2502.0,2394.0,0.0,2500.0,2418.0,2372.0,2486.0,2600.0,2470.0,2508.0,2578.0,2372.0,2430.0,2476.0,2380.0,2300.0,2468.0,2422.0,2328.0,2402.0,2522.0,2366.0,2248.0,2386.0,2564.0,2306.0,2416.0,2268.0,2470.0,2350.0,2468.0,2492.0,2498.0,2426.0,2592.0,2658.0,2450.0,2536.0,2558.0,2556.0,2544.0,2412.0,2370.0,2666.0,2438.0,2280.0,2428.0,2496.0,2480.0,2472.0,2394.0,2240.0,2480.0,2450.0,2324.0,2396.0,2334.0,2374.0,2382.0,2382.0
2504.0,2534.0,2492.0,2246.0,2418.0,2290.0,2544.0,2342.0,2408.0,2428.0,2304.0,2228.0,2580.0,2430.0,2480.0,2434.0,2390.0,2406.0,2436.0,2526.0,2436.0,2354.0,2552.0,2396.0,2320.0,2246.0,2394.0,2364.0,2320.0,2552.0,2536.0,2542.0,2540.0,2468.0,2420.0,2514.0,2570.0,2560.0,2386.0,2218.0,2406.0,2402.0,2500.0,0.0,2338.0,2472.0,2294.0,2328.0,2386.0,2400.0,2314.0,2508.0,2458.0,2248.0,2384.0,2468.0,2404.0,2590.0,2348.0,2458.0,2606.0,2414.0,2432.0,2358.0,2588.0,2254.0,2404.0,2216.0,2334.0,2358.0,2428.0,2356.0,2562.0,2442.0,2416.0,2458.0,2486.0,2480.0,2446.0,2212.0,2420.0,2380.0,2438.0,2494.0,2294.0,2408.0,2408.0,2432.0,2296.0,2380.0,2406.0,2352.0,2464.0,2282.0,2516.0,2460.0,2354.0,2434.0,2494.0,2318.0
2218.0,2360.0,2334.0,2268.0,2428.0,2412.0,2422.0,2248.0,2450.0,2402.0,2258.0,2358.0,2334.0,2340.0,2446.0,2340.0,2368.0,2412.0,2390.0,2332.0,2326.0,2560.0,2574.0,2202.0,2426.0,2316.0,2268.0,2350.0,2278.0,2418.0,2358.0,2312.0,2418.0,2250.0,2226.0,2212.0,2464.0,2438.0,2256.0,2404.0,2188.0,2192.0,2418.0,2338.0,0.0,2226.0,2348.0,2450.0,2360.0,2358.0,2440.0,2314.0,2316.0,2382.0,2374.0,2442.0,2446.0,2328.0,2382.0,2400.0,2480.0,2376.0,2318.0,2436.0,2350.0,2388.0,2310.0,2350.0,2232.0,2300.0,2318.0,2250.0,2348.0,2120.0,2378.0,2404.0,2212.0,2370.0,2412.0,2154.0,2362.0,2202.0,2292.0,2308.0,2324.0,2258.0,2386.0,2382.0,2274.0,2418.0,2296.0,2302.0,2322.0,2416.0,2414.0,2266.0,2324.0,2360.0,2368.0,2468.0
2552.0,2370.0,2428.0,2386.0,2434.0,2506.0,2468.0,2610.0,2704.0,2684.0,2336.0,2296.0,2444.0,2518.0,2540.0,2554.0,2510.0,2382.0,2628.0,2422.0,2364.0,2506.0,2688.0,2268.0,2504.0,2502.0,2414.0,2652.0,2280.0,2416.0,2524.0,2302.0,2372.0,2372.0,2448.0,2374.0,2562.0,2504.0,2318.0,2422.0,2454.0,2266.0,2372.0,2472.0,2226.0,0.0,2470.0,2552.0,2570.0,2392.0,2590.0,2292.0,2386.0,2472.0,2416.0,2360.0,2480.0,2394.0,2496.0,2566.0,2514.0,2302.0,2468.0,2486.0,2400.0,2398.0,2388.0,2424.0,2358.0,2442.0,2428.0,2256.0,2494.0,2430.0,2528.0,2562.0,2418.0,2600.0,2386.0,2468.0,2460.0,2192.0,2262.0,2494.0,2454.0,2268.0,2496.0,2596.0,2436.0,2380.0,2254.0,2372.0,2436.0,2458.0,2492.0,2524.0,2278.0,2314.0,2430.0,2574.0
2466.0,2496.0,2134.0,2344.0,2504.0,2292.0,2390.0,2308.0,2390.0,2306.0,2174.0,2314.0,2318.0,2460.0,2486.0,2424.0,2292.0,2192.0,2358.0,2380.0,2390.0,2444.0,2478.0,2358.0,2274.0,2232.0,2340.0,2210.0,2422.0,2366.0,2370.0,2532.0,2522.0,2470.0,2306.0,2416.0,2464.0,2558.0,2492.0,2300.0,2240.0,2252.0,2486.0,2294.0,2348.0,2470.0,0.0,2294.0,2320.0,2390.0,2460.0,2442.0,2424.0,2190.0,2414.0,2510.0,2430.0,2504.0,2362.0,2136.0,2436.0,2464.0,2306.0,2380.0,2606.0,2348.0,2370.0,2282.0,2216.0,2316.0,2362.0,2446.0,2336.0,2344.0,2306.0,2452.0,2168.0,2250.0,2388.0,2250.0,2262.0,2362.0,2376.0,2480.0,2368.0,2402.0,2430.0,2422.0,2346.0,2242.0,2136.0,2466.0,2258.0,2268.0,2478.0,2282.0,2312.0,2512.0,2436.0,2352.0
2532.0,2530.0,2528.0,2226.0,2502.0,2314.0,2580.0,2490.0,2476.0,2476.0,2252.0,2288.0,2568.0,2458.0,2476.0,2610.0,2414.0,2382.0,2436.0,2594.0,2376.0,2402.0,2672.0,2516.0,2388.0,2230.0,2454.0,2408.0,2372.0,2440.0,2476.0,2510.0,2552.0,2540.0,2412.0,2434.0,2478.0,2576.0,2514.0,2338.0,2414.0,2438.0,2600.0,2328.0,2450.0,2552.0,2294.0,0.0,2290.0,2468.0,2362.0,2472.0,2510.0,2336.0,2436.0,2568.0,2524.0,2606.0,2520.0,2422.0,2626.0,2474.0,2456.0,2318.0,2588.0,2238.0,2448.0,2352.0,2382.0,2482.0,2360.0,2452.0,2594.0,2426.0,2376.0,2442.0,2478.0,2564.0,2458.0,2340.0,2360.0,2452.0,2574.0,2498.0,2422.0,2460.0,2396.0,2460.0,2340.0,2392.0,2442.0,2448.0,2508.0,2270.0,2524.0,2468.0,2438.0,2494.0,2558.0,2350.0
2346.0,2432.0,2378.0,2376.0,2304.0,2276.0,2350.0,2348.0,2434.0,2418.0,2334.0,2202.0,2574.0,2388.0,2318.0,2552.0,2340.0,2424.0,2338.0,2456.0,2330.0,2400.0,2474.0,2434.0,2298.0,2316.0,2260.0,2318.0,2262.0,2406.0,2450.0,2412.0,2370.0,2290.0,2410.0,2216.0,2384.0,2474.0,2492.0,2248.0,2416.0,2420.0,2470.0,2386.0,2360.0,2570.0,2320.0,2290.0,0.0,2306.0,2324.0,2270.0,2504.0,2202.0,2370.0,2458.0,2502.0,2420.0,2330.0,2304.0,2484.0,2424.0,2354.0,2228.0,2466.0,2312.0,2466.0,2266.0,2356.0,2292.0,2474.0,2410.0,2456.0,2296.0,2478.0,2396.0,2352.0,2506.0,2368.0,2250.0,2322.0,2442.0,2504.0,2572.0,2336.0,2406.0,2254.0,2206.0,2386.0,2210.0,2292.0,2342.0,2394.0,2232.0,2342.0,2438.0,2448.0,2376.0,2412.0,2296.0
